epoch,train_mean_pnl,train_std_pnl,train_objective,train_ratio_penalty,avg_ratio,avg_abs_shares,val_mean_pnl,val_std_pnl,val_objective,val_ratio_penalty
200,152.17010498046875,297.4055480957031,3.4673309326171875,0.1890944391489029,0.9614598155021667,49.830543518066406,3.7945003509521484,333.53814697265625,-162.97457885742188,0.22895708680152893
210,152.91114807128906,298.8158264160156,3.50323486328125,0.1896830052137375,0.9601292014122009,49.76716995239258,3.225048780441284,333.36700439453125,-163.4584503173828,0.23062415421009064
220,152.56942749023438,298.1226806640625,3.508087158203125,0.18945172429084778,0.9589800238609314,49.73064422607422,2.955570697784424,334.79278564453125,-164.44082641601562,0.23296579718589783
230,152.67498779296875,298.3174743652344,3.5162506103515625,0.1914013922214508,0.9552649855613708,49.61800003051758,2.28904128074646,337.35113525390625,-166.3865203857422,0.23637138307094574
240,152.7771453857422,298.5128173828125,3.5207366943359375,0.19364909827709198,0.9519568085670471,49.5091667175293,1.7915067672729492,340.38983154296875,-168.40341186523438,0.23987343907356262
250,152.8142547607422,298.6030578613281,3.512725830078125,0.187848761677742,0.9690263867378235,50.53095245361328,6.2676801681518555,254.2200164794922,-120.84233093261719,0.20773696899414062
260,152.78216552734375,298.5227966308594,3.5207672119140625,0.19468621909618378,0.9652549028396606,50.50197219848633,5.613593578338623,254.92518615722656,-121.8489990234375,0.20970115065574646
270,152.77598571777344,298.5038757324219,3.5240478515625,0.19790907204151154,0.9591591358184814,50.278751373291016,0.7357661128044128,268.5166015625,-133.5225372314453,0.22228817641735077
280,152.7181854248047,298.38189697265625,3.5272369384765625,0.1975429803133011,0.9571706056594849,50.12818145751953,-2.488762855529785,280.3926696777344,-142.6851043701172,0.22892755270004272
290,151.9403839111328,296.8081970214844,3.536285400390625,0.1945570707321167,0.9571431279182434,50.08824157714844,-1.2859947681427002,286.3048095703125,-144.4384002685547,0.23179291188716888
300,152.82911682128906,298.604736328125,3.5267486572265625,0.19870561361312866,0.9546136260032654,49.785125732421875,-3.6124727725982666,311.11279296875,-159.1688690185547,0.23775221407413483
310,152.7310028076172,298.41204833984375,3.5249786376953125,0.1974041759967804,0.9553836584091187,49.75277328491211,-1.081010103225708,316.3583679199219,-159.26019287109375,0.23988917469978333
320,152.86776733398438,298.6765441894531,3.5294952392578125,0.19974544644355774,0.9506847262382507,49.60624694824219,-0.6337350606918335,321.9849853515625,-161.626220703125,0.24399879574775696
330,152.7130889892578,298.3437194824219,3.541229248046875,0.19997575879096985,0.9454892873764038,49.333194732666016,-0.9575570821762085,335.94744873046875,-168.9312744140625,0.2515718340873718
340,153.1162872314453,298.590087890625,3.8212432861328125,0.20065388083457947,0.9373877048492432,49.08700180053711,9.12222671508789,315.86444091796875,-148.80999755859375,0.25468724966049194
350,153.24925231933594,298.436767578125,4.0308685302734375,0.198813796043396,0.9417372941970825,49.19242477416992,13.642987251281738,316.1812438964844,-144.4476318359375,0.2508509159088135
360,153.246337890625,298.3963623046875,4.04815673828125,0.2000632882118225,0.9468954801559448,49.6485595703125,10.429561614990234,291.99578857421875,-135.56832885742188,0.23959442973136902
370,153.09066772460938,298.0144958496094,4.0834197998046875,0.20535901188850403,0.9275672435760498,48.63764572143555,15.977766036987305,335.7447509765625,-151.8946075439453,0.2802029550075531
380,153.91864013671875,299.1646728515625,4.3363037109375,0.2082422971725464,0.9234854578971863,48.359561920166016,15.356019020080566,331.1775817871094,-150.23277282714844,0.27904000878334045
390,152.25454711914062,296.0970458984375,4.206024169921875,0.2056698352098465,0.9284877777099609,48.730491638183594,13.978951454162598,316.8233337402344,-144.43270874023438,0.266733855009079
400,156.14332580566406,301.1719055175781,5.557373046875,0.21647725999355316,0.9037051200866699,47.4566535949707,14.431144714355469,327.4151916503906,-149.27645874023438,0.2888975143432617
