epoch,train_mean_pnl,train_std_pnl,train_objective,train_ratio_penalty,avg_ratio,avg_abs_shares,val_mean_pnl,val_std_pnl,val_objective,val_ratio_penalty
250,59.742897033691406,146.64932250976562,-13.581764221191406,0.20249256491661072,1.0194470882415771,45.73190689086914,58.0290641784668,168.6523895263672,-26.297130584716797,0.0881202220916748
260,59.74571228027344,146.65280151367188,-13.5806884765625,0.20285867154598236,1.0194554328918457,45.73476028442383,58.023406982421875,168.65914916992188,-26.306167602539062,0.08851396292448044
270,59.760498046875,146.680419921875,-13.5797119140625,0.20353883504867554,1.0189082622528076,45.7179069519043,58.0515022277832,168.67015075683594,-26.283573150634766,0.08923159539699554
280,59.758975982666016,146.67532348632812,-13.578685760498047,0.2041245698928833,1.0181758403778076,45.69892120361328,58.08864212036133,168.68026733398438,-26.25149154663086,0.09010877460241318
290,59.75716018676758,146.66957092285156,-13.577625274658203,0.20464809238910675,1.017313838005066,45.6793327331543,58.12130355834961,168.6917724609375,-26.22458267211914,0.09107662737369537
300,59.75835418701172,146.66993713378906,-13.576614379882812,0.20518307387828827,1.0164217948913574,45.66267776489258,58.14230728149414,168.70425415039062,-26.209819793701172,0.09196648001670837
310,59.67000961303711,146.50363159179688,-13.581806182861328,0.2027241736650467,1.0203570127487183,45.72939682006836,58.27421951293945,168.65684509277344,-26.054203033447266,0.08911927789449692
320,59.681915283203125,146.5283203125,-13.582244873046875,0.20442570745944977,1.0199589729309082,45.713321685791016,58.42408752441406,168.65841674804688,-25.905120849609375,0.08725414425134659
330,59.743648529052734,146.64779663085938,-13.580249786376953,0.2054436206817627,1.0200872421264648,45.72918701171875,58.36957550048828,168.65737915039062,-25.95911407470703,0.0864294022321701
340,59.76991271972656,146.6992950439453,-13.579734802246094,0.2057168334722519,1.0206009149551392,45.75563430786133,58.289100646972656,168.66140747070312,-26.041603088378906,0.08582891523838043
350,59.77070617675781,146.7001190185547,-13.579353332519531,0.2057047039270401,1.0209596157073975,45.77016830444336,58.24702453613281,168.66693115234375,-26.086441040039062,0.08568219095468521
360,59.76559829711914,146.68927001953125,-13.579036712646484,0.2057444006204605,1.0209858417510986,45.77143859863281,58.23695755004883,168.67098999023438,-26.09853744506836,0.08603314310312271
370,59.761898040771484,146.68136596679688,-13.578784942626953,0.2058773636817932,1.0207852125167847,45.76482391357422,58.24344253540039,168.673828125,-26.09347152709961,0.08669980615377426
380,59.760032653808594,146.67723083496094,-13.578582763671875,0.20605146884918213,1.0204923152923584,45.75519561767578,58.255859375,168.67581176757812,-26.082046508789062,0.08749501407146454
390,59.75920486450195,146.67520141601562,-13.57839584350586,0.2062092423439026,1.0201988220214844,45.74528884887695,58.26938247680664,168.67727661132812,-26.069255828857422,0.08830296993255615
400,59.7589111328125,146.6742706298828,-13.578224182128906,0.20632533729076385,1.019946813583374,45.736106872558594,58.281803131103516,168.6790771484375,-26.057735443115234,0.0890495777130127
