epoch,train_mean_pnl,train_std_pnl,train_objective,avg_ratio,avg_abs_shares,val_mean_pnl,val_std_pnl,val_objective
210,85.24617004394531,140.44403076171875,15.024154663085938,0.9097573161125183,36.75936508178711,32.220821380615234,175.19622802734375,-55.37729263305664
220,86.1328353881836,141.65773010253906,15.303970336914062,0.9088196158409119,36.67569351196289,33.15956497192383,172.9243927001953,-53.30263137817383
230,85.9616470336914,140.7737274169922,15.574783325195312,0.9388889670372009,37.224037170410156,32.6458740234375,172.00631713867188,-53.35728454589844
240,86.66911315917969,142.16006469726562,15.589080810546875,0.944796085357666,37.42168045043945,31.561017990112305,171.95811462402344,-54.41803741455078
250,85.6208724975586,140.0065460205078,15.617599487304688,0.9454436302185059,37.470008850097656,31.634273529052734,171.95164489746094,-54.341548919677734
260,85.15689086914062,139.07119750976562,15.621292114257812,0.9477171301841736,37.588096618652344,31.55178451538086,171.96270751953125,-54.429569244384766
270,86.88131713867188,140.7216796875,16.520477294921875,0.9139519333839417,36.667633056640625,32.97175979614258,170.935302734375,-52.49589157104492
280,87.3477554321289,141.03106689453125,16.83222198486328,0.9478265643119812,37.12373733520508,30.734600067138672,170.55447387695312,-54.54263687133789
290,86.77003479003906,139.82150268554688,16.859283447265625,0.9501477479934692,37.4140625,30.484670639038086,170.79580688476562,-54.913230895996094
300,87.3201675415039,140.88917541503906,16.875579833984375,0.942615270614624,37.284786224365234,31.003080368041992,171.34754943847656,-54.670692443847656
310,86.88054656982422,140.0477294921875,16.85668182373047,0.9434141516685486,37.2649040222168,31.495702743530273,171.57000732421875,-54.28929901123047
320,87.599853515625,141.46839904785156,16.86565399169922,0.9449136853218079,37.25656509399414,31.394886016845703,171.48501586914062,-54.34762191772461
330,86.12405395507812,138.5024871826172,16.87281036376953,0.9479933977127075,37.346954345703125,31.483749389648438,171.54989624023438,-54.29119873046875
340,87.82298278808594,141.8972930908203,16.87433624267578,0.9459666013717651,37.2637825012207,31.185413360595703,171.571044921875,-54.6001091003418
350,86.65721893310547,139.53004455566406,16.892196655273438,0.9466025233268738,37.323692321777344,31.357929229736328,171.56198120117188,-54.42306137084961
360,87.35726165771484,140.91375732421875,16.90038299560547,0.945526123046875,37.29737854003906,31.089061737060547,171.50302124023438,-54.66244888305664
370,86.58824920654297,139.38893127441406,16.893783569335938,0.9451810717582703,37.31343460083008,31.243209838867188,171.50448608398438,-54.509033203125
380,87.44456481933594,141.086181640625,16.901473999023438,0.9444431066513062,37.321617126464844,30.860387802124023,171.45359802246094,-54.86640930175781
390,86.82054138183594,139.8268585205078,16.90711212158203,0.9435357451438904,37.30471420288086,31.05377960205078,171.47918701171875,-54.685813903808594
400,87.22176361083984,140.64804077148438,16.897743225097656,0.9439566135406494,37.3609504699707,30.7211971282959,171.41854858398438,-54.988075256347656
