epoch,train_mean_pnl,train_std_pnl,train_objective,train_ratio_penalty,avg_ratio,avg_abs_shares,val_mean_pnl,val_std_pnl,val_objective,val_ratio_penalty
280,112.22712707519531,199.01181030273438,12.721221923828125,0.16792210936546326,1.038050651550293,48.83856201171875,-7.992068290710449,181.3514404296875,-98.66778564453125,0.12026891112327576
290,112.23223114013672,199.0198974609375,12.722282409667969,0.16773509979248047,1.0383425951004028,48.85733413696289,-7.994157314300537,181.34844970703125,-98.66838073730469,0.12019957602024078
300,112.2262191772461,199.0072479248047,12.72259521484375,0.16794398427009583,1.0382575988769531,48.85341262817383,-7.9976654052734375,181.34837341308594,-98.6718521118164,0.12039170414209366
310,112.23077392578125,199.01589965820312,12.722824096679688,0.16792838275432587,1.038368582725525,48.860782623291016,-8.000916481018066,181.3468780517578,-98.67435455322266,0.12046073377132416
320,112.22949981689453,199.01278686523438,12.723106384277344,0.16808216273784637,1.0383093357086182,48.85789489746094,-8.004500389099121,181.34657287597656,-98.67778778076172,0.12064503878355026
330,112.22865295410156,199.01071166992188,12.723297119140625,0.16812893748283386,1.0383342504501343,48.85995864868164,-8.0077543258667,181.3456268310547,-98.6805648803711,0.12077869474887848
340,112.23041534423828,199.01380920410156,12.7235107421875,0.16816188395023346,1.0383635759353638,48.86209487915039,-8.010607719421387,181.34503173828125,-98.68312072753906,0.12090247869491577
350,112.22998046875,199.01255798339844,12.723701477050781,0.16818882524967194,1.0383862257003784,48.86356735229492,-8.013386726379395,181.34446716308594,-98.68562316894531,0.12103328853845596
360,112.23100280761719,199.0142364501953,12.723884582519531,0.16819293797016144,1.0384161472320557,48.86529541015625,-8.016274452209473,181.34400939941406,-98.68827819824219,0.12116068601608276
370,112.23130798339844,199.01449584960938,12.72406005859375,0.16819067299365997,1.0384410619735718,48.86621856689453,-8.019278526306152,181.34376525878906,-98.691162109375,0.12129116803407669
380,112.23101806640625,199.01356506347656,12.724235534667969,0.16815608739852905,1.0384764671325684,48.86735916137695,-8.022951126098633,181.3435516357422,-98.6947250366211,0.12141972035169601
390,112.23113250732422,199.01344299316406,12.724411010742188,0.1680927872657776,1.038525104522705,48.8680305480957,-8.026597023010254,181.34341430664062,-98.69830322265625,0.12153561413288116
400,112.23388671875,199.0188751220703,12.724449157714844,0.16806457936763763,1.0385169982910156,48.86300277709961,-8.031007766723633,181.34405517578125,-98.70303344726562,0.1216835081577301
